Data Source,Procedure,Code Type,Code,NDC,CMS Description or Other Common Description,Quantity,Gross Charge Inpatient,Gross Charge Outpatient,Discounted Cash Inpatient Price,Discounted Cash Outpatient Price,De-identified Minimum Negotiated Inpatient Charge (not $0),De-identified Minimum Negotiated Outpatient Charge (not $0),De-identified Maximum Negotiated Inpatient Charge (not $0),De-identified Maximum Negotiated Outpatient Charge (not $0),OP Expected Reimbursement: UNITED HEALTHCARE (MEDICA),OP Expected Reimbursement: INTERWEST (GPA - INTERWEST),OP Expected Reimbursement: PACIFICSOURCE (PACIFICSOURCE SMART HEALTH/NAV NETWORK),OP Expected Reimbursement: BCBS/ANTHEM (BCBS MT POS),OP Expected Reimbursement: AETNA (AETNA POS/QPOS),OP Expected Reimbursement: BCBS/ANTHEM (BCBS MT - FEDERAL),OP Expected Reimbursement: CIGNA (CIGNA OTHER),OP Expected Reimbursement: EBMS-EMPLOYEE BENEFIT MNG (ASSOC EMPLOYERS OF MT),OP Expected Reimbursement: BCBS/ANTHEM (BCBS MT HEALTHLINK),OP Expected Reimbursement: ALLEGIANCE (ALLEGIANCE OTHER),OP Expected Reimbursement: FIRST HEALTH NETWORK (FIRST HEALTH OTHER),OP Expected Reimbursement: BCBS/ANTHEM (BCBS MT TRADITIONAL EXCHANGE),OP Expected Reimbursement: CIGNA (CIGNA PPO),OP Expected Reimbursement: MULTIPLAN INC (MULTIPLAN INC OTHER),OP Expected Reimbursement: PRIVATE HLTHCARE SYS (PHCS PPO),OP Expected Reimbursement: UNITED HEALTHCARE (GOLDEN RULE INS),OP Expected Reimbursement: OTHER (OTHER),OP Expected Reimbursement: AETNA (AETNA HMO/EPO),OP Expected Reimbursement: CHOICECARE HUMANA (CHOICECARE HUMANA HMO EPO),OP Expected Reimbursement: AARP (AARP),OP Expected Reimbursement: GEHA (GEHA),OP Expected Reimbursement: CIGNA (CIGNA POS/QPOS),OP Expected Reimbursement: ALLEGIANCE (CIGNA - COMMERCIAL),OP Expected Reimbursement: UNITED HEALTHCARE (UHC OTHER/SUPPLEMENTAL),OP Expected Reimbursement: PRIVATE HLTHCARE SYS (PHCS OTHER),OP Expected Reimbursement: UNITED HEALTHCARE (UMR-UNITED MED RESOURCES),OP Expected Reimbursement: SIBANYE STILLWATER HEALTH PARTNERS (ALLEGIANCE SIBANYE STILLWATER EPO SVB),OP Expected Reimbursement: AETNA (AETNA NAP),OP Expected Reimbursement: FIRST CHOICE HEALTH (FIRST CHOICE HEALTH),OP Expected Reimbursement: ALLEGIANCE (CIGNA SCLHS EMPLOYEES),OP Expected Reimbursement: AETNA (AETNA OTHER),OP Expected Reimbursement: UNITED HEALTHCARE (UHC EXCHANGE PLAN),OP Expected Reimbursement: EXCHANGE OTHER (MOUNTAIN HEALTH CO-OP),OP Expected Reimbursement: CHOICECARE HUMANA (CHOICECARE HUMANA EXCHANGE PLAN),OP Expected Reimbursement: MAILHANDLERS (MAILHANDLERS),OP Expected Reimbursement: NATL ASSN OF LTR CR (NATIONAL ASSOC LETTER CARRIERS- PPO),OP Expected Reimbursement: PACIFICSOURCE (PACIFICSOURCE VOYAGER NETWORK),OP Expected Reimbursement: EBMS-EMPLOYEE BENEFIT MNG (EBMS - EMPLOYEE BENEFIT),OP Expected Reimbursement: FIRST HEALTH NETWORK (BOON GROUP),OP Expected Reimbursement: SIBANYE STILLWATER HEALTH PARTNERS (ALLEGIANCE SIBANYE STILLWATER PPO),OP Expected Reimbursement: UNITED HEALTHCARE (UNITED HEALTHCARE),OP Expected Reimbursement: TIRE RAMA (TIRE RAMA),OP Expected Reimbursement: ALLEGIANCE (ALLEGIANCE MMIA),OP Expected Reimbursement: ALLEGIANCE (MACO HEALTHCARE TRUST),OP Expected Reimbursement: UNITED HEALTHCARE (UHC CHARTER/NAVIGATE),OP Expected Reimbursement: ALLEGIANCE (ALLEGIANCE GROUP HEALTH),OP Expected Reimbursement: OTHER (CIGNA OON),OP Expected Reimbursement: HEALTH INFONET INC (HEALTH INFONET OTHER),OP Expected Reimbursement: AETNA (AETNA PPO),OP Expected Reimbursement: BCBS/ANTHEM (BCBS MT TRADITIONAL),OP Expected Reimbursement: MADA INSURANCE TRUST (MADA INSURANCE TRUST),OP Expected Reimbursement: GREAT-WEST HLTHCARE (GWH-CIGNA POS/QPOS),OP Expected Reimbursement: MERITAIN HEALTH (MERITAIN HEALTH),OP Expected Reimbursement: Self-pay (Self-pay),OP Expected Reimbursement: ALLEGIANCE (ALLEGIANCE - ST OF MT EMPLOYEES),OP Expected Reimbursement: AETNA (AETNA INDEMNITY),OP Expected Reimbursement: AETNA (AETNA SRC),OP Expected Reimbursement: CHOICECARE HUMANA (CHOICECARE HUMANA PPO),OP Expected Reimbursement: EBMS-EMPLOYEE BENEFIT MNG (AVITUS),OP Expected Reimbursement: VICTIMS COMPENSATION (VICTIMS COMPENSATION),OP Expected Reimbursement: KAISER MRP (KAISER MRP OUT OF STATE),IP Expected Reimbursement: GREAT-WEST HLTHCARE (GWH-CIGNA POS/QPOS),IP Expected Reimbursement: CHOICECARE HUMANA (CHOICECARE HUMANA HMO EPO),IP Expected Reimbursement: FIRST CHOICE HEALTH (FIRST CHOICE HEALTH),IP Expected Reimbursement: BCBS/ANTHEM (BCBS MT - FEDERAL),IP Expected Reimbursement: OTHER (SNF OTHER),IP Expected Reimbursement: BCBS/ANTHEM (BCBS MT HEALTHLINK),IP Expected Reimbursement: ALLEGIANCE (ALLEGIANCE - ST OF MT EMPLOYEES),IP Expected Reimbursement: FIRST HEALTH NETWORK (FIRST HEALTH OTHER),IP Expected Reimbursement: AETNA (AETNA SRC),IP Expected Reimbursement: ALLEGIANCE (ALLEGIANCE MMIA),IP Expected Reimbursement: INTERWEST (GPA - INTERWEST),IP Expected Reimbursement: BCBS/ANTHEM (BCBS MT TRADITIONAL),IP Expected Reimbursement: ALLEGIANCE (MACO HEALTHCARE TRUST),IP Expected Reimbursement: MAILHANDLERS (MAILHANDLERS),IP Expected Reimbursement: AETNA (AETNA INDEMNITY),IP Expected Reimbursement: ALLEGIANCE (CIGNA SCLHS EMPLOYEES),IP Expected Reimbursement: EXCHANGE OTHER (MOUNTAIN HEALTH CO-OP),IP Expected Reimbursement: AETNA (AETNA POS/QPOS),IP Expected Reimbursement: GEHA (GEHA),IP Expected Reimbursement: MULTIPLAN INC (MULTIPLAN INC OTHER),IP Expected Reimbursement: CIGNA (CIGNA OTHER),IP Expected Reimbursement: BCBS/ANTHEM (BCBS MT POS),IP Expected Reimbursement: UNITED HEALTHCARE (MEDICA),IP Expected Reimbursement: UNITED HEALTHCARE (UHC OTHER/SUPPLEMENTAL),IP Expected Reimbursement: UNITED HEALTHCARE (GOLDEN RULE INS),IP Expected Reimbursement: CIGNA (CIGNA POS/QPOS),IP Expected Reimbursement: EBMS-EMPLOYEE BENEFIT MNG (AVITUS),IP Expected Reimbursement: ALLEGIANCE (ALLEGIANCE OTHER),IP Expected Reimbursement: CHOICECARE HUMANA (CHOICECARE HUMANA EXCHANGE PLAN),IP Expected Reimbursement: ALLEGIANCE (CIGNA - COMMERCIAL),IP Expected Reimbursement: AETNA (AETNA PPO),IP Expected Reimbursement: EBMS-EMPLOYEE BENEFIT MNG (ASSOC EMPLOYERS OF MT),IP Expected Reimbursement: HEALTH INFONET INC (HEALTH INFONET OTHER),IP Expected Reimbursement: PACIFICSOURCE (PACIFICSOURCE SMART HEALTH/NAV NETWORK),IP Expected Reimbursement: UNITED HEALTHCARE (UNITED HEALTHCARE),IP Expected Reimbursement: VICTIMS COMPENSATION (VICTIMS COMPENSATION),IP Expected Reimbursement: AETNA (AETNA HMO/EPO),IP Expected Reimbursement: ALLEGIANCE (ALLEGIANCE GROUP HEALTH),IP Expected Reimbursement: MERITAIN HEALTH (MERITAIN HEALTH),IP Expected Reimbursement: EBMS-EMPLOYEE BENEFIT MNG (EBMS - EMPLOYEE BENEFIT),IP Expected Reimbursement: AETNA (AETNA OTHER),IP Expected Reimbursement: BCBS/ANTHEM (BCBS MT TRADITIONAL EXCHANGE),IP Expected Reimbursement: AETNA (AETNA NAP),IP Expected Reimbursement: UNITED HEALTHCARE (UHC CHARTER/NAVIGATE),IP Expected Reimbursement: PRIVATE HLTHCARE SYS (PHCS OTHER),IP Expected Reimbursement: CHOICECARE HUMANA (CHOICECARE HUMANA PPO),IP Expected Reimbursement: OTHER (OTHER),IP Expected Reimbursement: UNITED HEALTHCARE (UMR-UNITED MED RESOURCES),IP Expected Reimbursement: PRIVATE HLTHCARE SYS (PHCS PPO),hospital
Epic Utility,760801876,Items & Services,84445,,Thyroid stimulating immune globulins (thyroid related protein) level,1 each,118.55,118.55,78.24,78.24,,78.24,,118.55,109.07,,94.84,112.62,106.7,109.07,103.14,106.7,109.07,103.14,,118.55,,112.62,,109.07,,106.7,,,109.07,103.14,103.14,109.07,,109.07,,,113.81,103.14,,,,,,,,106.7,,,109.07,89.2,105.51,105.51,109.07,103.14,,,106.7,118.55,89.2,103.14,105.51,78.24,105.51,,106.7,,100.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Holy_Rosary_Healthcare
Epic Utility,760801877,Items & Services,84446,,Vitamin E level,1 each,67.6,67.6,44.62,44.62,,44.62,,67.6,62.19,,54.08,64.22,60.84,62.19,58.81,60.84,62.19,58.81,,67.6,,64.22,,62.19,,60.84,,,62.19,58.81,58.81,62.19,,62.19,,,64.9,58.81,,,,,,,,60.84,,,62.19,50.86,60.16,60.16,62.19,58.81,,,60.84,67.6,50.86,58.81,60.16,44.62,60.16,,60.84,,57.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Holy_Rosary_Healthcare
Epic Utility,760101878,Items & Services,84450,,"Liver enzyme (SGOT), level",1 each,55.0,55.0,36.3,36.3,,36.3,,55.0,50.6,,44.0,52.25,49.5,50.6,47.85,49.5,50.6,47.85,,55.0,,52.25,,50.6,,49.5,,,50.6,47.85,47.85,50.6,,50.6,,,52.8,47.85,,,,,,,,49.5,,,50.6,41.38,48.95,48.95,50.6,47.85,,,49.5,55.0,41.38,47.85,48.95,36.3,48.95,,49.5,,46.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Holy_Rosary_Healthcare
Epic Utility,760801878,Items & Services,84450,,"Liver enzyme (SGOT), level",1 each,55.0,55.0,36.3,36.3,,36.3,,55.0,50.6,,44.0,52.25,49.5,50.6,47.85,49.5,50.6,47.85,,55.0,,52.25,,50.6,,49.5,,,50.6,47.85,47.85,50.6,,50.6,,,52.8,47.85,,,,,,,,49.5,,,50.6,41.38,48.95,48.95,50.6,47.85,,,49.5,55.0,41.38,47.85,48.95,36.3,48.95,,49.5,,46.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Holy_Rosary_Healthcare
Epic Utility,760101879,Items & Services,84460,,"Liver enzyme (SGPT), level",1 each,55.2,55.2,36.43,36.43,,36.43,,55.2,50.78,,44.16,52.44,49.68,50.78,48.02,49.68,50.78,48.02,,55.2,,52.44,,50.78,,49.68,,,50.78,48.02,48.02,50.78,,50.78,,,52.99,48.02,,,,,,,,49.68,,,50.78,41.53,49.13,49.13,50.78,48.02,,,49.68,55.2,41.53,48.02,49.13,36.43,49.13,,49.68,,46.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Holy_Rosary_Healthcare
Epic Utility,760801879,Items & Services,84460,,"Liver enzyme (SGPT), level",1 each,55.2,55.2,36.43,36.43,,36.43,,55.2,50.78,,44.16,52.44,49.68,50.78,48.02,49.68,50.78,48.02,,55.2,,52.44,,50.78,,49.68,,,50.78,48.02,48.02,50.78,,50.78,,,52.99,48.02,,,,,,,,49.68,,,50.78,41.53,49.13,49.13,50.78,48.02,,,49.68,55.2,41.53,48.02,49.13,36.43,49.13,,49.68,,46.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Holy_Rosary_Healthcare
Epic Utility,760101880,Items & Services,84466,,Transferrin (iron binding protein) level,1 each,29.7,29.7,19.6,19.6,,19.6,,29.7,27.32,,23.76,28.22,26.73,27.32,25.84,26.73,27.32,25.84,,29.7,,28.22,,27.32,,26.73,,,27.32,25.84,25.84,27.32,,27.32,,,28.51,25.84,,,,,,,,26.73,,,27.32,22.35,26.43,26.43,27.32,25.84,,,26.73,29.7,22.35,25.84,26.43,19.6,26.43,,26.73,,25.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Holy_Rosary_Healthcare
Epic Utility,760801880,Items & Services,84466,,Transferrin (iron binding protein) level,1 each,29.7,29.7,19.6,19.6,,19.6,,29.7,27.32,,23.76,28.22,26.73,27.32,25.84,26.73,27.32,25.84,,29.7,,28.22,,27.32,,26.73,,,27.32,25.84,25.84,27.32,,27.32,,,28.51,25.84,,,,,,,,26.73,,,27.32,22.35,26.43,26.43,27.32,25.84,,,26.73,29.7,22.35,25.84,26.43,19.6,26.43,,26.73,,25.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Holy_Rosary_Healthcare
Epic Utility,760101881,Items & Services,84478,,Triglycerides level,1 each,73.25,73.25,48.35,48.35,,48.34,,73.25,67.39,,58.6,69.59,65.93,67.39,63.73,65.93,67.39,63.73,,73.25,,69.59,,67.39,,65.93,,,67.39,63.73,63.73,67.39,,67.39,,,70.32,63.73,,,,,,,,65.93,,,67.39,55.11,65.19,65.19,67.39,63.73,,,65.93,73.25,55.11,63.73,65.19,48.34,65.19,,65.93,,62.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Holy_Rosary_Healthcare
Epic Utility,760801881,Items & Services,84478,,Triglycerides level,1 each,73.25,73.25,48.35,48.35,,48.34,,73.25,67.39,,58.6,69.59,65.93,67.39,63.73,65.93,67.39,63.73,,73.25,,69.59,,67.39,,65.93,,,67.39,63.73,63.73,67.39,,67.39,,,70.32,63.73,,,,,,,,65.93,,,67.39,55.11,65.19,65.19,67.39,63.73,,,65.93,73.25,55.11,63.73,65.19,48.34,65.19,,65.93,,62.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Holy_Rosary_Healthcare
Epic Utility,760101882,Items & Services,84479,,Thyroid hormone evaluation,1 each,66.1,66.1,43.63,43.63,,43.63,,66.1,60.81,,52.88,62.8,59.49,60.81,57.51,59.49,60.81,57.51,,66.1,,62.8,,60.81,,59.49,,,60.81,57.51,57.51,60.81,,60.81,,,63.46,57.51,,,,,,,,59.49,,,60.81,49.73,58.83,58.83,60.81,57.51,,,59.49,66.1,49.73,57.51,58.83,43.63,58.83,,59.49,,56.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Holy_Rosary_Healthcare
Epic Utility,760801882,Items & Services,84479,,Thyroid hormone evaluation,1 each,73.1,73.1,48.25,48.25,,48.25,,73.1,67.25,,58.48,69.45,65.79,67.25,63.6,65.79,67.25,63.6,,73.1,,69.45,,67.25,,65.79,,,67.25,63.6,63.6,67.25,,67.25,,,70.18,63.6,,,,,,,,65.79,,,67.25,55.0,65.06,65.06,67.25,63.6,,,65.79,73.1,55.0,63.6,65.06,48.25,65.06,,65.79,,62.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Holy_Rosary_Healthcare
Epic Utility,760101883,Items & Services,84480,,"Thyroid hormone, T3 measurement, total",1 each,85.2,85.2,56.23,56.23,,56.23,,85.2,78.38,,68.16,80.94,76.68,78.38,74.12,76.68,78.38,74.12,,85.2,,80.94,,78.38,,76.68,,,78.38,74.12,74.12,78.38,,78.38,,,81.79,74.12,,,,,,,,76.68,,,78.38,64.1,75.83,75.83,78.38,74.12,,,76.68,85.2,64.1,74.12,75.83,56.23,75.83,,76.68,,72.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Holy_Rosary_Healthcare
Epic Utility,760801883,Items & Services,84480,,"Thyroid hormone, T3 measurement, total",1 each,85.2,85.2,56.23,56.23,,56.23,,85.2,78.38,,68.16,80.94,76.68,78.38,74.12,76.68,78.38,74.12,,85.2,,80.94,,78.38,,76.68,,,78.38,74.12,74.12,78.38,,78.38,,,81.79,74.12,,,,,,,,76.68,,,78.38,64.1,75.83,75.83,78.38,74.12,,,76.68,85.2,64.1,74.12,75.83,56.23,75.83,,76.68,,72.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Holy_Rosary_Healthcare
Epic Utility,760101884,Items & Services,84481,,"Thyroid hormone, T3 measurement, free",1 each,96.0,96.0,63.36,63.36,,63.36,,96.0,88.32,,76.8,91.2,86.4,88.32,83.52,86.4,88.32,83.52,,96.0,,91.2,,88.32,,86.4,,,88.32,83.52,83.52,88.32,,88.32,,,92.16,83.52,,,,,,,,86.4,,,88.32,72.23,85.44,85.44,88.32,83.52,,,86.4,96.0,72.23,83.52,85.44,63.36,85.44,,86.4,,81.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Holy_Rosary_Healthcare
Epic Utility,760801884,Items & Services,84481,,"Thyroid hormone, T3 measurement, free",1 each,96.0,96.0,63.36,63.36,,63.36,,96.0,88.32,,76.8,91.2,86.4,88.32,83.52,86.4,88.32,83.52,,96.0,,91.2,,88.32,,86.4,,,88.32,83.52,83.52,88.32,,88.32,,,92.16,83.52,,,,,,,,86.4,,,88.32,72.23,85.44,85.44,88.32,83.52,,,86.4,96.0,72.23,83.52,85.44,63.36,85.44,,86.4,,81.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Holy_Rosary_Healthcare
Epic Utility,760804850,Items & Services,84482,,"Thyroid hormone, T3 measurement, reverse",1 each,47.3,47.3,31.22,31.22,,31.22,,47.3,43.52,,37.84,44.94,42.57,43.52,41.15,42.57,43.52,41.15,,47.3,,44.94,,43.52,,42.57,,,43.52,41.15,41.15,43.52,,43.52,,,45.41,41.15,,,,,,,,42.57,,,43.52,35.59,42.1,42.1,43.52,41.15,,,42.57,47.3,35.59,41.15,42.1,31.22,42.1,,42.57,,40.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Holy_Rosary_Healthcare
Epic Utility,760101885,Items & Services,84484,,"Troponin (protein) analysis, quantitative",1 each,111.8,111.8,73.79,73.79,,73.79,,111.8,102.86,,89.44,106.21,100.62,102.86,97.27,100.62,102.86,97.27,,111.8,,106.21,,102.86,,100.62,,,102.86,97.27,97.27,102.86,,102.86,,,107.33,97.27,,,,,,,,100.62,,,102.86,84.12,99.5,99.5,102.86,97.27,,,100.62,111.8,84.12,97.27,99.5,73.79,99.5,,100.62,,95.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Holy_Rosary_Healthcare
Epic Utility,760801886,Items & Services,84510,,Tyrosine (amino acid) level,1 each,94.3,94.3,62.24,62.24,,62.24,,94.3,86.76,,75.44,89.59,84.87,86.76,82.04,84.87,86.76,82.04,,94.3,,89.59,,86.76,,84.87,,,86.76,82.04,82.04,86.76,,86.76,,,90.53,82.04,,,,,,,,84.87,,,86.76,70.95,83.93,83.93,86.76,82.04,,,84.87,94.3,70.95,82.04,83.93,62.24,83.93,,84.87,,80.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Holy_Rosary_Healthcare
Epic Utility,760101887,Items & Services,84520,,"Urea nitrogen level to assess kidney function, quantitative",1 each,39.45,39.45,26.04,26.04,,26.04,,39.45,36.29,,31.56,37.48,35.51,36.29,34.32,35.51,36.29,34.32,,39.45,,37.48,,36.29,,35.51,,,36.29,34.32,34.32,36.29,,36.29,,,37.87,34.32,,,,,,,,35.51,,,36.29,29.68,35.11,35.11,36.29,34.32,,,35.51,39.45,29.68,34.32,35.11,26.04,35.11,,35.51,,33.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Holy_Rosary_Healthcare
Epic Utility,760801887,Items & Services,84520,,"Urea nitrogen level to assess kidney function, quantitative",1 each,39.45,39.45,26.04,26.04,,26.04,,39.45,36.29,,31.56,37.48,35.51,36.29,34.32,35.51,36.29,34.32,,39.45,,37.48,,36.29,,35.51,,,36.29,34.32,34.32,36.29,,36.29,,,37.87,34.32,,,,,,,,35.51,,,36.29,29.68,35.11,35.11,36.29,34.32,,,35.51,39.45,29.68,34.32,35.11,26.04,35.11,,35.51,,33.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Holy_Rosary_Healthcare
Epic Utility,760101888,Items & Services,84540,,"Urea nitrogen level to assess kidney function, urine",1 each,30.0,30.0,19.8,19.8,,19.8,,30.0,27.6,,24.0,28.5,27.0,27.6,26.1,27.0,27.6,26.1,,30.0,,28.5,,27.6,,27.0,,,27.6,26.1,26.1,27.6,,27.6,,,28.8,26.1,,,,,,,,27.0,,,27.6,22.57,26.7,26.7,27.6,26.1,,,27.0,30.0,22.57,26.1,26.7,19.8,26.7,,27.0,,25.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Holy_Rosary_Healthcare
Epic Utility,760801888,Items & Services,84540,,"Urea nitrogen level to assess kidney function, urine",1 each,30.0,30.0,19.8,19.8,,19.8,,30.0,27.6,,24.0,28.5,27.0,27.6,26.1,27.0,27.6,26.1,,30.0,,28.5,,27.6,,27.0,,,27.6,26.1,26.1,27.6,,27.6,,,28.8,26.1,,,,,,,,27.0,,,27.6,22.57,26.7,26.7,27.6,26.1,,,27.0,30.0,22.57,26.1,26.7,19.8,26.7,,27.0,,25.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Holy_Rosary_Healthcare
Epic Utility,760101889,Items & Services,84550,,"Uric acid level, blood",1 each,61.75,61.75,40.76,40.76,,40.75,,61.75,56.81,,49.4,58.66,55.58,56.81,53.72,55.58,56.81,53.72,,61.75,,58.66,,56.81,,55.58,,,56.81,53.72,53.72,56.81,,56.81,,,59.28,53.72,,,,,,,,55.58,,,56.81,46.46,54.96,54.96,56.81,53.72,,,55.58,61.75,46.46,53.72,54.96,40.75,54.96,,55.58,,52.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Holy_Rosary_Healthcare
Epic Utility,760101890,Items & Services,84560,,Uric acid level,1 each,71.0,71.0,46.86,46.86,,46.86,,71.0,65.32,,56.8,67.45,63.9,65.32,61.77,63.9,65.32,61.77,,71.0,,67.45,,65.32,,63.9,,,65.32,61.77,61.77,65.32,,65.32,,,68.16,61.77,,,,,,,,63.9,,,65.32,53.42,63.19,63.19,65.32,61.77,,,63.9,71.0,53.42,61.77,63.19,46.86,63.19,,63.9,,60.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Holy_Rosary_Healthcare
Epic Utility,760801890,Items & Services,84560,,Uric acid level,1 each,35.2,35.2,23.23,23.23,,23.23,,35.2,32.38,,28.16,33.44,31.68,32.38,30.62,31.68,32.38,30.62,,35.2,,33.44,,32.38,,31.68,,,32.38,30.62,30.62,32.38,,32.38,,,33.79,30.62,,,,,,,,31.68,,,32.38,26.48,31.33,31.33,32.38,30.62,,,31.68,35.2,26.48,30.62,31.33,23.23,31.33,,31.68,,29.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Holy_Rosary_Healthcare
Epic Utility,760801891,Items & Services,84585,,Urine vanillylmandelic acid,1 each,134.6,134.6,88.84,88.84,,88.84,,134.6,123.83,,107.68,127.87,121.14,123.83,117.1,121.14,123.83,117.1,,134.6,,127.87,,123.83,,121.14,,,123.83,117.1,117.1,123.83,,123.83,,,129.22,117.1,,,,,,,,121.14,,,123.83,101.27,119.79,119.79,123.83,117.1,,,121.14,134.6,101.27,117.1,119.79,88.84,119.79,,121.14,,114.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Holy_Rosary_Healthcare
Epic Utility,760801892,Items & Services,84586,,Vasoactive intestinal peptide (intestinal hormone) level,1 each,109.05,109.05,71.97,71.97,,71.97,,109.05,100.33,,87.24,103.6,98.15,100.33,94.87,98.15,100.33,94.87,,109.05,,103.6,,100.33,,98.15,,,100.33,94.87,94.87,100.33,,100.33,,,104.69,94.87,,,,,,,,98.15,,,100.33,82.05,97.05,97.05,100.33,94.87,,,98.15,109.05,82.05,94.87,97.05,71.97,97.05,,98.15,,92.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Holy_Rosary_Healthcare
Epic Utility,760801893,Items & Services,84588,,ADH (antidiuretic hormone) level,1 each,255.0,255.0,168.3,168.3,,168.3,,255.0,234.6,,204.0,242.25,229.5,234.6,221.85,229.5,234.6,221.85,,255.0,,242.25,,234.6,,229.5,,,234.6,221.85,221.85,234.6,,234.6,,,244.8,221.85,,,,,,,,229.5,,,234.6,191.86,226.95,226.95,234.6,221.85,,,229.5,255.0,191.86,221.85,226.95,168.3,226.95,,229.5,,216.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Holy_Rosary_Healthcare
Epic Utility,760801894,Items & Services,84590,,Vitamin A level,1 each,49.15,49.15,32.44,32.44,,32.44,,49.15,45.22,,39.32,46.69,44.24,45.22,42.76,44.24,45.22,42.76,,49.15,,46.69,,45.22,,44.24,,,45.22,42.76,42.76,45.22,,45.22,,,47.18,42.76,,,,,,,,44.24,,,45.22,36.98,43.74,43.74,45.22,42.76,,,44.24,49.15,36.98,42.76,43.74,32.44,43.74,,44.24,,41.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Holy_Rosary_Healthcare
Epic Utility,760804271,Items & Services,84591,,Vitamin measurement,1 each,315.0,315.0,207.9,207.9,,207.9,,315.0,289.8,,252.0,299.25,283.5,289.8,274.05,283.5,289.8,274.05,,315.0,,299.25,,289.8,,283.5,,,289.8,274.05,274.05,289.8,,289.8,,,302.4,274.05,,,,,,,,283.5,,,289.8,237.01,280.35,280.35,289.8,274.05,,,283.5,315.0,237.01,274.05,280.35,207.9,280.35,,283.5,,267.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Holy_Rosary_Healthcare
Epic Utility,760804272,Items & Services,84597,,Vitamin K level,1 each,130.5,130.5,86.13,86.13,,86.13,,130.5,120.06,,104.4,123.98,117.45,120.06,113.54,117.45,120.06,113.54,,130.5,,123.98,,120.06,,117.45,,,120.06,113.54,113.54,120.06,,120.06,,,125.28,113.54,,,,,,,,117.45,,,120.06,98.19,116.15,116.15,120.06,113.54,,,117.45,130.5,98.19,113.54,116.15,86.13,116.15,,117.45,,110.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Holy_Rosary_Healthcare
